Peak #,X,Y
1534,848.7352091577177,207.4993349708705
1535,863.2454011546346,200.93217081328137
1536,874.071369829359,191.23933885513625
1537,886.7872043588217,180.74833973460534
1538,905.4571861530719,167.26991044712048
1539,919.2709743385348,157.4954563681036
1540,930.9637297651713,152.13981656544655
1541,947.863433843454,145.61811622852912
1542,964.6300187367966,137.8342986516433
1543,977.1853902669668,129.4342737470975
1544,995.2304619560713,119.28729762757916
1545,1010.5339092748114,110.7278867028054
1546,1020.4427568038151,106.52831143495241
1547,3.936935989947173,706.9405821098342
1548,20.670662986991854,698.460605098823
1549,34.38138118218102,689.9408078556013
1550,48.103039073180724,681.4089356437984
1551,64.82877724658314,671.8924141684389
1552,78.55538869115327,664.3662996712939
1553,94.50547709596691,653.7420046175763
1554,108.81326576911606,644.5454427586965
1555,127.68917866836561,636.21732037578
1556,148.6480248996899,623.1545662644248
1557,165.37436690619944,614.2911371473793
1558,180.80330028148282,604.5589815852338
1559,196.31876456812049,591.9748116708006
1560,211.2836495193546,581.0965140200151
1561,220.51053453713345,574.0739995226423
1562,237.97756777278738,568.3697528164718
1563,255.24837426375944,560.8941885503032
1564,274.28717643740697,550.5523058680724
1565,292.3344788434828,540.2414590772438
1566,311.81885361643367,526.7699359969487
1567,329.5373165982969,517.1128783364697
1568,343.4818448211452,507.82470504599445
1569,359.3021985247468,500.77565444560304
1570,371.18741248111644,494.9510605157025
1571,388.91623366614715,488.87310029170754
1572,405.3380382629579,478.819523455461
1573,418.5217929296703,468.6597785496267
1574,433.04441632592636,458.3110153272966
1575,449.45840367233143,447.74633992455244
1576,473.7316316082735,435.60457081375273
1577,490.2635229224134,425.6903414128184
1578,504.05895984754125,416.43511732373366
1579,518.8257193754662,406.54714673283195
1580,537.1412757224812,398.230744932935
1581,549.7194015055626,392.33041118505116
1582,563.1650101086816,385.91641840476683
1583,578.8606789584119,375.0706991506755
1584,594.4421985647195,363.35907688128424
1585,609.4216733651941,349.18871953733714
1586,621.3851067888586,340.70462640255147
1587,648.7413445618698,330.762587739446
1588,666.9640811722657,323.216197707288
1589,684.8592137023674,312.64958246305196
1590,709.4162730046969,300.85925191913486
1591,724.2874886347591,291.4485324999106
1592,742.0602493137609,280.9691412269166
1593,757.8886267257467,273.23156996685776
1594,773.9957026932386,264.8553405212207
1595,784.8404617201993,258.4973965264024
1596,795.4769297702418,247.663161617897
1597,814.5894003474525,236.56683574330765
1598,833.5113804011793,227.5335377114902
1599,851.4230649674106,223.3422506661239
1600,863.5169613377594,216.6647090748064
1601,883.8707699075511,200.8874115931103
1602,902.8675874624932,188.04007088199808
1603,917.0334184854595,175.8888566504111
1604,933.2333055391697,167.70998307119933
1605,950.2688494450591,161.77123767484773
1606,968.0758752632646,154.9641903386212
1607,979.6444006981449,151.82503217625606
1608,993.3459733209106,139.7740015713322
1609,1010.6940000864007,126.08032322006386
1610,6.106741791128046,724.0383913208261
1611,18.997343429113556,715.8309574573375
1612,34.55047317785068,707.4287127375634
1613,50.102072514671015,698.6366459968665
1614,63.799987551412194,688.933586271467
1615,78.42050386402346,681.318151332475
1616,94.10601300184845,672.5572610957049
1617,108.78258015846417,662.6784255605876
1618,126.67592329274942,653.38219069114
1619,139.81017621623184,644.5107830437452
1620,149.64891408710454,638.6514250931793
1621,163.1473604797071,628.8836981251729
1622,181.1303683326608,619.9756157716788
1623,196.1776395815586,611.928286584527
1624,210.26236360741558,600.9004439074503
1625,223.06973255295068,592.4266853493846
1626,239.49056404361193,583.8486795319875
1627,253.94156546049527,575.5587975132263
1628,269.71924611505796,565.8098193730555
1629,285.4383506236353,555.7127216910171
1630,293.9168512687345,553.0777524610222
1631,310.3968054574739,547.5535714726501
1632,328.67801491767216,535.1013424910885
1633,345.06245954515816,525.4279837212314
1634,358.3373760003153,517.303023363569
1635,373.22804966291864,510.4311501836618
1636,387.930392395537,503.15653303291083
1637,404.6368667740981,494.99009591537083
1638,417.62873991643943,484.45184808301116
1639,432.0358481713245,477.05055464288944
1640,447.5364830096362,466.9013027459329
1641,462.745162241498,456.64197752025945
1642,471.7355223019559,448.9124108798982
1643,489.4113079960036,442.2835523650959
1644,504.0547233630912,434.89948418785167
1645,518.1446904585437,424.26284454965275
1646,533.0371199834013,415.61231639076163
1647,550.6862284527975,405.5662106170557
1648,579.1195284898175,391.6087790165205
1649,591.213858954745,382.4256197852962
1650,606.3552618822195,369.3100314119657
1651,623.5204334581276,358.5982149289237
1652,635.9381200032425,353.07696393489795
1653,651.1599761725977,347.7984293543079
1654,668.008392181578,340.3623262525319
1655,683.5385912705018,330.3715565829417
1656,697.2118516851504,320.0622497409677
1657,709.4164079623117,313.6269529532432
1658,725.1164789864799,305.1979969167919
1659,742.1576259610435,298.70556095985967
1660,758.7942899554247,288.30465630522974
1661,775.2976996516942,279.789498701218
1662,795.3931903109683,268.13109965790494
1663,813.9227450244474,256.0724458542335
1664,833.1375680219359,243.87530209990314
1665,850.8722818053066,234.93714887718292
1666,873.2140391909703,221.67813943664115
1667,884.595551446873,216.83345302803357
1668,899.2638455839754,206.46151984886973
1669,916.0877545751471,194.6134650507926
1670,931.8389620731756,187.1503067280083
1671,949.4763512207303,176.03690619967324
1672,967.4432276569656,167.91047510439515
1673,988.6822274849186,159.83308213471895
1674,1006.0294887274667,145.28208701595963
1675,1020.6491676188826,131.03110173800474
1676,5.444277474374072,741.0377916985233
1677,21.237015942661976,732.351393821439
1678,36.68873079346099,725.2041265598209
1679,50.10371038217711,715.2644609736992
1680,63.61792178711301,707.4318869347746
1681,79.14890844250544,698.3918548665215
1682,92.13058381892569,688.2241066676529
1683,106.58389251383836,678.4953528873381
1684,125.66383240517223,669.0216437414845
1685,140.21615504388313,664.263183019843
1686,150.95198230588315,657.6769511303086
1687,163.0722642185292,646.7603100785742
1688,181.82134764700731,639.2359069234669
1689,197.22036274590207,630.4729338455545
1690,211.0237811674195,620.3184730803521
1691,223.18973560506927,614.4436189200426
1692,240.2024213135838,603.9290620155548
1693,257.0412373794929,594.2247742165735
1694,267.70357758776225,585.257125223557
1695,283.9611958264243,573.4621358347343
1696,298.23772484726135,567.6140677219474
1697,314.3820689175366,562.8620492093045
1698,326.74689396280303,557.6963173203045
1699,342.65925429558774,545.1232091754979
1700,361.4058751633029,533.5961889337405
1701,375.11253039265256,526.0951431597714
1702,389.055417355802,517.7856310649315
1703,402.79207846018875,510.6727110331862
1704,417.7046115988058,501.0967984480495
1705,432.8079776742387,493.41898646501363
1706,449.54933552764203,486.17580864639797
1707,462.4803825183724,476.41233564323414
1708,475.7952453355761,467.85290222409066
1709,489.46727770885354,457.76316100324635
1710,505.51183407129395,450.1371139430538
1711,520.928977926259,442.2064596947287
1712,533.208668391722,435.170140191392
1713,549.7129493536586,423.4778172203105
1714,565.9645737620973,413.04671659392477
1715,578.831556388842,406.5996347774696
1716,592.3280830325033,400.5502330044258
1717,606.9742564432698,391.54997992468265
1718,622.4349184868355,382.0128633923092
1719,639.5055726232167,371.5998597655934
1720,654.6178459727445,364.2545313718203
1721,667.5096902255177,355.74010364264655
1722,681.5357582758417,348.1080101800019
1723,698.179776905055,339.31652051948134
1724,711.5926357417621,328.31376904620214
1725,724.0767661037818,321.10768966544595
1726,741.9913527088197,315.4856766366415
1727,755.6931071971911,305.87420442641854
1728,773.5721108407213,295.83235417649655
1729,785.4771447270266,285.9360529308747
1730,795.7732119209725,280.2979973835048
1731,812.8851624306658,276.2206906985115
1732,833.9207039586228,266.47966218721217
1733,850.0676826947725,256.06670085700887
1734,861.8010544509858,243.81624670624626
1735,874.1855845653578,234.9604517332768
1736,897.4411882085873,222.86510172281697
1737,915.9686220291585,213.94397376904126
1738,932.7449065128379,203.47214791908004
1739,948.2350669450257,192.7333493497456
1740,965.397350591951,182.6715829449254
1741,980.7350182626343,172.39937171119323
1742,1001.5990853999252,164.13556008134213
1743,1020.2181739299801,151.23629323117774
1744,4.444963349222841,756.8410262500222
1745,23.278967322486533,748.4444851490782
1746,38.97386623026378,742.0242812435599
1747,49.1403768334263,736.6121578332287
1748,62.53859956619744,725.2691182377865
1749,77.87872303214037,714.9656229500697
1750,91.35627063087766,704.9999891963694
1751,106.5112597026458,694.8042608653819
1752,123.58644912679672,684.8638172517905
1753,140.94117846314913,676.84029379971
1754,163.28156803557266,664.1501553582723
1755,180.27549102546578,657.1375291045405
1756,197.37751165519776,648.0626093206843
1757,210.96630285873036,638.4117766989366
1758,224.45581681765177,631.1665175047501
1759,243.26644705572122,623.8750895100954
1760,257.9591357933929,617.0586535729755
1761,270.41775597743674,606.5185959483636
1762,285.0332084393429,596.5566063463407
1763,303.4732666728828,585.6930070199384
1764,316.1224823694986,578.8878249900863
1765,330.3080171532056,573.7144365069643
1766,341.3560888319636,569.5725751437709
1767,357.58281830555694,555.7743361994308
1768,373.8353416521438,541.4102723473235
1769,389.7765807795167,533.895259134647
1770,401.76497650367105,527.2399324237567
1771,416.4417377835183,519.829622208733
1772,433.66446168016546,511.2131183386754
1773,450.3645453021159,500.78169238809363
1774,464.70964367886995,495.1218340572571
1775,474.15425074547284,487.2254254871586
1776,491.13311432895614,476.1173317874101
1777,505.99218113117956,468.5872086703683
1778,522.6234934098096,462.5498212530722
1779,535.7102342998319,454.5344288718311
1780,550.7490456699122,446.10820430276976
1781,565.7892794735453,435.3383767697575
1782,581.4290052754852,426.23253802828344
1783,595.4423719054995,416.01507308695807
1784,608.8612055268308,409.7427947159264
1785,623.5920278219387,402.7503282670747
1786,641.9311953914282,392.72145243325696
1787,655.8933990298768,381.63610908973436
1788,668.0982927995838,374.0603393824569
1789,681.5120483019938,366.63918436623413
1790,697.0554673644872,355.93377800123443
1791,712.0819154777784,347.753409821239
1792,725.6698428953285,338.62881886213694
1793,741.3088791544178,331.6377776592883
1794,756.8098612279902,324.0222750460884
1795,772.7072015657664,316.0845537530868
1796,786.958050394318,305.6455817601777
1797,798.9926559533551,297.555249674987
1798,812.8820027228749,289.9589824693656
1799,832.9176672983841,281.817757399999
1800,848.4137753455036,274.87098141242814
1801,863.4495384189665,266.5217907406413
1802,876.314343305686,254.70957064504734
1803,885.6289330971003,244.626333814999
1804,898.5228265605715,237.8952983287842
1805,912.4438595038337,228.94712427545062
1806,928.6622754611376,218.75499744829082
1807,946.7316262217925,209.46240829095638
1808,963.8781817808174,201.61510927060846
1809,977.6213208898903,192.31651351503163
1810,990.5880128641465,180.6941280512598
1811,1001.4653158931648,174.5841421083526
1812,1018.1921916664994,168.76967039167675
1813,4.107714043374888,774.7761933793992
1814,21.273370415512055,764.5331828624203
1815,37.14512622359814,754.9950976556704
1816,60.63309457809325,742.6267780919051
1817,76.22597883675884,733.0498353731009
1818,91.16971343300375,725.2545265505368
1819,104.39439704396528,715.2269933955344
1820,122.14177199350196,704.5502170051905
1821,141.5727301743734,694.5682724805039
1822,152.59736873462387,684.484741367161
1823,164.2996774154861,678.7830780528052
1824,180.82954710782582,674.1275212411379
1825,198.54313774540128,666.2179429649931
1826,210.33617122019282,657.29007435589
1827,225.1508037758527,648.3973921748977
1828,244.27344008083344,638.3053410272629
1829,258.4142145171143,631.9824191560131
1830,270.23123013864,627.9435802676406
1831,282.7054038596289,617.750630308491
1832,301.0489147504314,606.65434771902
1833,318.31922140387627,593.2784551260954
1834,333.13317514856993,584.0219660828473
1835,355.7087587506909,575.3769895208391
1836,374.90043170973235,566.0742020776288
1837,390.4373216331444,554.2651469912321
1838,403.2314747788579,543.3467710525308
1839,417.4145461080594,536.8279602612951
1840,431.30908579165606,527.1990505957991
1841,447.4149356109067,516.8972836122877
1842,464.2820623576888,508.72215317098545
1843,488.95029495331596,494.19922074924443
1844,508.78267737968247,485.72048095615304
1845,522.203941980058,476.1299615602337
1846,535.197721606641,470.9480139597671
1847,548.6554701456745,461.04641505327925
1848,565.9589605201629,451.31090015686135
1849,579.1849827043368,441.6355756630281
1850,594.3202930986452,434.7902721775338
1851,608.740234340675,426.5559053509403
1852,624.6264591500787,417.01873427746204
1853,639.2817488908332,410.8697037270602
1854,653.1728042734563,401.4083934922907
1855,668.1583179072586,392.3024136571855
1856,681.562957139743,382.7225617025458
1857,698.0540574925883,374.24564761855385
1858,711.5683384743539,366.6446830214091
1859,724.4207387805635,355.8363259944434
1860,741.6244687491612,346.1753273164758
1861,757.6843472206783,338.1336927617558
1862,772.716587737612,332.7157136627609
1863,789.2316781499801,325.05646262481554
1864,801.2169447929764,318.30384083724385
1865,812.6457680661621,309.0269677162341
1866,832.024554805571,298.33824141090685
1867,847.4799512906378,288.13166316449144
1868,873.0577581497533,270.12872325339976
1869,898.1241826868314,254.9225343425238
1870,913.0357731805406,246.1038128070208
1871,929.5228647532308,238.64055942874984
1872,946.635259580434,228.63544477784674
1873,964.1450317561961,218.49261251733793
1874,977.46542188701,210.21225278480983
1875,990.835825659601,201.6886599412459
1876,1004.9598618945249,193.9223026110372
1877,1020.5645340435607,187.06660761386277
1878,4.917556627450662,789.1100834293068
1879,20.112479730691703,780.8728767202622
1880,36.227494965747034,771.7730735240746
1881,49.75706542313268,762.2439089753404
1882,63.10988608361628,756.2621217539948
1883,76.52852428135752,750.217600617588
1884,94.74273008285441,743.0889496671766
1885,107.1889834673583,733.8641285445403
1886,122.594889859723,725.5187581000481
1887,140.87199566334075,715.5973715758271
1888,154.67521126679344,705.9569506864225
1889,168.96727231220726,697.257427092717
1890,182.30553183462587,690.9715414839117
1891,199.915723037126,682.8405103155823
1892,212.57686098128093,677.4678754494716
1893,225.10797326871773,667.8183051262308
1894,241.8354907909713,656.5394501417935
1895,258.8823680942812,644.984191513868
1896,281.200890585922,631.4799541677252
1897,297.87350801863056,624.4638805520448
1898,316.20146156049816,612.6703131011594
1899,328.41912322810845,600.8872865801209
1900,344.1345109702125,591.3506126386466
1901,356.353462099126,585.6971727043943
1902,374.7138675839117,583.8750508613838
1903,388.91450483768796,576.5291542323881
1904,403.05916703501094,563.5479912718163
1905,416.2486215125644,552.1796139767812
1906,431.12013483480933,545.3181345105164
1907,448.1977717262866,535.4054096783492
1908,463.8092980198643,526.1275018156015
1909,474.5644109909606,514.9233753777777
1910,488.5903901816615,510.4747732419066
1911,505.1599631825549,502.59565258099997
1912,520.713494352691,491.1839939264283
1913,546.1302542475186,478.1011544720745
1914,563.209974738914,468.81123874162864
1915,580.3650369639721,459.5415628827589
1916,594.2090811070065,451.78808067001984
1917,608.9102303920301,442.2787983071546
1918,624.807890852198,435.00364020456345
1919,638.8103857434331,425.9672247927326
1920,652.467824418551,417.50696069039554
1921,667.9302869885158,409.53799338091324
1922,683.5510056266558,399.77787118048684
1923,696.1976093233183,390.2727370859486
1924,712.1687479824964,384.1870937736211
1925,723.647820395891,374.59498398138
1926,744.0743643810013,367.63404673710625
1927,761.3654252307095,359.0996632542775
1928,773.5107428949158,349.1235510523763
1929,789.1160454132313,337.6447479248008
1930,812.5424283978688,324.1822065005994
1931,827.591217082581,315.1846181668597
1932,845.7456186472954,303.0165567874406
1933,859.7071844719145,294.1712266470362
1934,872.8209410409052,283.8113631068339
1935,886.1257127011331,276.2964331509107
1936,899.1780699706866,269.6802640165386
1937,915.9835240271763,262.4813037233351
1938,932.2402198564195,255.78920956504413
1939,948.6281818157005,250.7398934866277
1940,964.112819183478,238.67924672781655
1941,980.1333271877248,230.58706408795044
1942,993.2789111202719,220.78933024360774
1943,1006.4438495442043,212.0528627119671
1944,1021.9738974265629,203.68315884363247
1945,5.9178934643489525,806.6320532279364
1946,20.364507382476454,797.2866754445804
1947,36.20454219460754,789.2201433004298
1948,51.771683093662496,779.6061942714418
1949,65.62992228168962,772.6386954308269
1950,78.63538215125402,768.6670204468813
1951,95.20818177555269,761.3170808477855
1952,106.91041467593698,752.5760545544654
1953,122.58757849602834,743.7668049705735
1954,137.59346736875176,733.589919175578
1955,156.8708122100177,722.313756247663
1956,170.0137889779875,715.0142706470823
1957,184.84590963190874,708.0198438748347
1958,202.3438196046199,699.0240554068138
1959,222.88718837623443,686.5470189080115
1960,238.36000079496776,676.9691532313175
1961,256.8774472356809,664.4713388817629
1962,270.3248173798555,651.0413529629229
1963,280.80133589943773,643.8924343842225
1964,297.2391128831203,638.6584989976155
1965,314.9000587665692,631.0160502771334
1966,327.2773695111981,619.6841098693495
1967,342.2635515933591,608.7867943214662
1968,357.40441739240987,597.0916680730835
1969,374.92628705313246,593.4268990023786
1970,399.3162662236245,580.8241713369263
1971,417.1423643072691,569.7972039531816
1972,432.94523744540663,561.473333859432
1973,445.8648186421734,551.7879789301717
1974,462.7510340842734,542.8088340192686
1975,476.2800621580669,533.058880148897
1976,488.78241696743635,526.6288977849124
1977,503.8578131938845,519.2464776348334
1978,520.8058929852738,508.256133679358
1979,534.1967014006406,497.6739601212781
1980,548.4458011056257,491.0921132775852
1981,562.6462161928505,485.5810684803442
1982,577.9162607177769,476.42773279060214
1983,594.1278544080127,466.80037226331217
1984,609.9435280767177,459.27134501354664
1985,625.149634440798,449.87228187080837
1986,640.9464249527169,444.1966195074322
1987,654.4033943656688,435.0499984753589
1988,668.8211659386352,426.1034419106482
1989,681.366925349155,418.26137690840255
1990,696.235041482049,408.29839646489194
1991,711.8582581125378,400.91708935757805
1992,725.3426553623573,392.5644872453138
1993,745.3227753580277,385.664283822316
1994,762.4344522272596,376.77637683744524
1995,773.3920270956854,370.0387085116287
1996,785.1648720255886,358.6550509627007
1997,801.0473597189281,345.2098207986315
1998,811.5127218124461,337.19455286356254
1999,826.2519212388705,331.64755665404647
2000,843.2640450323388,323.78978808137464
2001,860.5045981290536,311.91777804008444
2002,874.2639463542431,303.79952696686865
2003,888.3593676946681,296.4168632966098
2004,900.6478671545358,286.98270620744745
2005,916.5232011105925,278.7666204672295
2006,932.2686222685192,272.41526411379414
2007,947.6338008880709,264.03214027146686
2008,964.4153915174277,257.85237315091126
2009,978.3533760068035,248.32999422265183
2010,991.290386134259,237.20623626478596
2011,1007.6582322805219,228.597140283621
2012,1021.3268170294593,222.07743899953755
2013,6.225273493216743,828.2621694754141
2014,23.093036784553938,815.6870376827811
2015,36.32462205827641,808.7183928758236
2016,50.73752423433304,797.3292904545842
2017,66.42874258114257,789.2756135906266
2018,93.63406858184311,774.9462711153571
2019,119.2919910861114,762.4603523090591
2020,136.15438520646043,752.3571101158093
2021,153.75179209380588,740.9058173677741
2022,172.15213779374778,729.5093071695596
2023,196.0754565538251,716.5270294733874
2024,212.65067412157734,701.3799068887331
2025,238.00011653477193,692.048448042357
2026,253.42137267915197,684.1918733926344
2027,268.5517707538824,672.8423780168906
2028,282.4680547770572,659.6521594462807
2029,300.1677572685102,653.2187554230159
2030,316.85417652652967,647.9700568840678
2031,328.1823402476545,640.0648812128948
2032,340.9129861774531,630.3038622423543
2033,357.13172587463686,618.9250783440046
2034,374.5138628253424,606.3955042234278
2035,388.25378456352354,597.0219954472669
2036,400.7062842388797,592.3304772728103
2037,415.4247478217929,586.7355195897253
2038,430.80765902956955,579.8923118327596
2039,447.81105340291003,571.0672498246564
2040,462.5734510661958,562.330253013283
2041,476.30442644292174,553.6009294095164
2042,489.861071958665,544.8173104795958
2043,505.4504831450624,534.4048427677817
2044,521.322784482465,526.0643787926774
2045,534.2390757083554,517.8503546546826
2046,549.5185231466962,508.42141641111016
2047,563.1848822687344,500.378787476606
2048,579.1049156910208,492.69782966033
2049,595.0969609733353,486.0117209392062
2050,608.909604504275,476.30591006685785
2051,625.1491233089056,466.67437170150305
2052,639.9769431443934,458.2704216218701
2053,655.6526763758283,451.8289382675257
2054,666.8104369356804,447.3878147853903
2055,682.2274219957463,435.0343222538814
2056,695.916577428013,424.6633086736905
2057,711.9726307498697,416.7856811947421
2058,726.824224118909,407.403596669308
2059,744.1201206145798,401.13538561837663
2060,762.3978784246437,389.7029151117204
2061,784.9822683020511,379.1612509625785
2062,799.8382376754324,366.63611202688577
2063,813.4405201393732,355.5640732479775
2064,827.2491424511492,347.8625875257187
2065,843.1438991024202,340.11386397469676
2066,858.7996186778694,331.6050558887397
2067,874.4763291621703,323.57530742110805
2068,889.7611670672464,317.35085732809574
2069,904.1616618775506,306.4443681405388
2070,917.6761608039722,297.8026597483589
2071,931.7333030290735,288.14121320906787
2072,948.6627270185602,281.82708792417236
2073,962.5625764488417,271.5436981365878
2074,977.4280637022831,264.9610998661414
2075,991.0395339501213,255.23404486976688
2076,1006.6506985253492,246.65170517155238
2077,1022.3564366342783,237.13811709123908
2078,9.874631231495362,847.9605296533281
2079,20.96030754612116,838.4052591043653
2080,36.09984909560402,827.2338795866224
2081,48.40509646026442,815.3946073210636
2082,66.15065616757383,806.6583032938644
2083,77.92817565707364,794.8722151073656
2084,91.5523848302326,786.50054731317
2085,107.03273806183304,777.3500923001452
2086,121.1497687554743,774.0433524880061
2087,135.6170165775069,770.3355779964415
2088,151.69138166624057,759.6641302871136
2089,167.43737626259943,746.4523551407724
2090,185.3473431508576,735.7567104978043
2091,195.95500969080095,731.4997155569612
2092,209.02676781372793,722.819060557395
2093,223.31101786087646,708.4753086355701
2094,239.67903697658355,701.2897008952896
2095,265.8746318701022,693.1107124784206
2096,282.296401325666,685.4409365631027
2097,300.60887283882903,672.4408606184718
2098,319.13842600832004,663.590345949826
2099,329.2103067220568,657.498489190775
2100,342.80218091658804,650.907721278896
2101,357.61152830692504,640.3974332881409
2102,373.88093335529254,629.4507006750569
2103,388.32599382112534,616.2304502602027
2104,401.15289773065047,606.956525808349
2105,418.5413341377284,602.9236963472547
2106,434.3179928988459,598.0838263390042
2107,447.82631055375714,587.6487388227389
2108,462.3954019481254,579.8521150691843
2109,477.2768888317068,569.8767526599111
2110,492.0341496932886,560.3005516820801
2111,505.7657812327965,553.798419564492
2112,521.5093257864859,544.3198057325524
2113,534.2896308019505,536.7677341279397
2114,550.488778129952,528.2419522306413
2115,567.0604867797733,518.407103772079
2116,580.5555573694784,513.4685659969629
2117,593.1191677915215,502.6264069281127
2118,608.7129048166578,493.7988483426546
2119,624.7833463199609,485.72222716598003
2120,640.9409418469392,476.3609839281484
2121,657.6531788080952,465.7119379463199
2122,679.993274532657,451.8540828551748
2123,696.7060081908236,442.23146327622203
2124,710.8156781994633,434.904152491779
2125,726.7493508701153,424.25225040314683
2126,741.852933117447,417.45444503348364
2127,759.1973706764917,406.25898793047986
2128,773.8650358396396,395.8988702273275
2129,785.7910770751125,392.267198955488
2130,797.7865256409713,385.6350982352266
2131,812.1307701835962,375.09689481740486
2132,829.3015511273135,365.83831351707596
2133,843.7503635933568,357.52233790287096
2134,860.9915705808353,350.0973663708206
2135,876.6988784092366,341.4000970155878
2136,892.507725968479,333.84767146900634
2137,902.8246295893616,328.6667239024476
2138,917.0625981379458,316.4182703598717
2139,932.5856407054607,306.79164275349365
2140,948.6568872029133,297.73853367374477
2141,962.4356685132103,289.1991088339002
2142,976.1841939575247,279.7027609699953
2143,990.9132886700814,272.17899831244745
2144,1007.630477707151,262.6583790463175
2145,1020.3563039362429,256.15018706728915
2146,7.607867806732637,859.5649996314988
2147,32.14413698986729,845.9752890029743
2148,47.961891625124615,834.4329576435072
2149,62.846741817584615,824.5807132503927
2150,79.59702626558315,813.5858764453262
2151,91.38950227785145,805.0792565187019
2152,108.17748745283114,794.8926782338573
2153,125.33010147800486,785.6887927679314
2154,146.26512635749,774.5468418945467
2155,166.71132675623605,765.8432683219581
2156,183.12100931943215,754.1989192640667
2157,198.70626777563686,743.0142236596369
2158,220.95574856217263,731.6288099123459
2159,239.66099718940606,717.89646645638
2160,253.89270049414247,710.3371254469091
2161,267.3172992060895,702.9957329341858
2162,285.9950203045809,701.7794632945248
2163,299.40584753871434,696.1182868379601
2164,318.1929350677059,682.933138475313
2165,341.71806702992984,665.6036795731637
2166,357.71053561230235,656.0881921020238
2167,372.6884832842027,649.8877594959667
2168,386.40703588372406,638.9825662290191
2169,402.4165623547703,629.8353361196479
2170,422.52400220527187,619.040881621126
2171,436.7247027217845,614.7613247904575
2172,446.0892637955021,607.8380477278624
2173,459.27385300604163,598.6180032684255
2174,475.95180959446543,587.2559382396701
2175,492.0450969464251,579.3749672849701
2176,504.96236012138496,569.9468842410937
2177,519.8542012215668,561.7381406726096
2178,534.4430548518324,552.320777724259
2179,550.4900535793204,545.419486087577
2180,567.2895936688064,534.8086249159793
2181,582.9703072584516,528.3511989361444
2182,593.1461904936223,521.9274722880155
2183,608.5701938565649,512.5764394414801
2184,624.2869103861661,502.18035831853064
2185,638.6767804077497,493.9047222598609
2186,654.3955078348868,483.5091845966275
2187,667.8469071324383,471.1657530846527
2188,680.165235934505,464.8287898883387
2189,693.9990448999854,458.68381475077456
2190,712.6470898048478,450.38234836621615
2191,726.6998520114402,442.49550371196426
2192,741.4931406725112,433.73973631709083
2193,756.5818563128961,423.64876536051565
2194,772.5710109063785,414.0441194842376
2195,788.966229078194,403.965223259549
2196,812.0629758281434,394.16430858859496
2197,829.7027461920276,383.69875115960104
2198,846.9603069112859,374.2243626511173
2199,861.8112459577447,366.8785628399887
2200,876.6970398519693,357.12978922710994
2201,892.7023289000441,347.2550361203339
2202,914.8959307835213,334.95619818738
2203,931.3400370869336,326.8527635303678
2204,948.3267980077752,316.29963874567665
2205,961.3956596206145,305.23720466312295
2206,977.1625399893786,297.68040333268937
2207,992.8946563243517,290.1721972134362
2208,1007.6251036561076,281.6655511052039
2209,1020.3557951660224,272.16006203412627
2210,7.225146517415429,874.957697682012
2211,18.87387400783789,863.0087003170805
2212,30.224747293569543,857.4559897319524
2213,46.66671399809846,851.6096933446255
2214,63.33220112346429,841.0694840827692
2215,77.53513963644096,834.2715033008609
2216,92.21155926512652,824.4104602480584
2217,108.51399508920852,814.5438579550012
2218,122.9703519743119,804.9561668015092
2219,134.1032625518922,795.6394886421074
2220,146.8903109014114,787.5111505936776
2221,163.33721688187313,779.6918703868362
2222,183.13588658090524,773.4339120698858
2223,197.57838549177603,762.5967798149966
2224,209.80320793417005,752.3591854187077
2225,221.16318275917223,744.9604503464167
2226,239.12581131603048,739.9602506196314
2227,255.99848214494176,728.5784326132136
2228,269.2896833765433,720.2254054070934
2229,285.57588590291937,711.1895270618622
2230,312.0482401334165,700.369230096498
2231,328.42444655868763,686.9239673553412
2232,339.85301963113164,678.1008914556804
2233,355.8947797384174,671.3188545267652
2234,371.517476866183,664.2687134590428
2235,387.13825287193225,656.9913665717918
2236,402.95439948312844,648.5102300002524
2237,421.80094465063513,638.3586796769014
2238,437.3677266200865,627.2041533633077
2239,459.08344344621764,614.4012632172943
2240,475.7144494006642,604.7749416044192
2241,490.89845840493257,594.4633746447404
2242,506.29341311988827,587.9522818770548
2243,523.0942805736859,580.2610618893166
2244,537.5602469924983,573.11212617915
2245,551.183505251452,562.082989635821
2246,565.1369420859244,551.4661888501677
2247,582.975084610261,543.3408208533958
2248,606.3109267674387,529.3741908515804
2249,622.0226751972282,519.7241012382519
2250,637.1810488341815,510.3631139569273
2251,652.2593748881582,501.2905356563114
2252,666.9023028461023,490.47857483478634
2253,682.8154127581306,481.68664438670066
2254,696.3097593917753,476.3664077139174
2255,712.7926121508987,470.994475835306
2256,725.6753651102665,461.12157818939573
2257,742.2883873015448,450.2774739760987
2258,756.2377253706505,443.2597680030523
2259,771.4784369125368,433.2333345338426
2260,788.1516757143363,422.87095490434245
2261,801.2127575348292,412.72094065778333
2262,811.3855134601176,405.2789742555581
2263,828.7107074798737,399.65587359985597
2264,845.675256061731,390.33273746092146
2265,863.8801991904188,384.7740623588104
2266,874.4360564097522,377.92793673493355
2267,888.3078862211958,365.6131650549919
2268,906.6775997328497,354.4670841234079
2269,917.6748901540583,349.42224091893536
2270,928.5741079438236,344.2498842211895
2271,946.8999765762256,333.4429930608796
2272,961.0831366919846,322.60026008022277
2273,978.1645418026906,314.76107894042497
2274,990.9017528828779,305.2164059930615
